Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Honda,CR-V,2014,56 850 PLN,163 000 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Srebrny
Honda,Jazz,2004,9 600 PLN,113 000 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,83 KM,5,Srebrny
Honda,Civic,2019,69 990 PLN,52 000 km,Benzyna,Automatyczna,Sedan,1 498 cm3,182 KM,4,Szary
Honda,CR-V,2018,72 900 PLN,98 000 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Brązowy
Honda,Civic,2009,22 500 PLN,268 000 km,Benzyna+LPG,Manualna,Kompakt,1 799 cm3,140 KM,5,Niebieski
Honda,Civic,2009,26 900 PLN,210 000 km,Benzyna,Automatyczna,Auta miejskie,1 799 cm3,140 KM,5,Czerwony
Honda,Legend,1993,7 900 PLN,300 000 km,Benzyna,Automatyczna,Sedan,3 206 cm3,205 KM,4,Granatowy
Honda,CR-V,2014,69 000 PLN,133 800 km,Diesel,Manualna,SUV,2 199 cm3,150 KM,5,Czerwony
Honda,Jazz,2016,46 000 PLN,74 600 km,Benzyna,Manualna,Kompakt,1 318 cm3,102 KM,5,Szary
Honda,Civic,2010,24 900 PLN,170 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Niebieski
Honda,Civic,2022,105 500 PLN,21 831 km,Benzyna+LPG,Automatyczna,Kompakt,1 498 cm3,182 KM,4,Czarny
Honda,CR-V,2011,48 900 PLN,169 500 km,Benzyna,Manualna,SUV,1 997 cm3,150 KM,5,Inny kolor
Honda,Civic,2022,107 000 PLN,70 000 km,Benzyna,Automatyczna,Sedan,1 498 cm3,182 KM,4,Czerwony
Honda,Civic,2006,14 800 PLN,204 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,83 KM,5,Czarny
Honda,CR-V,2008,24 900 PLN,316 400 km,Diesel,Manualna,SUV,2 204 cm3,140 KM,5,Czerwony
Honda,Jazz,2011,22 700 PLN,190 000 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,100 KM,5,Srebrny
Honda,Civic,2012,37 900 PLN,140 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Zielony
Honda,CR-V,2017,95 900 PLN,72 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,193 KM,5,Biały
Honda,CR-V,2008,31 500 PLN,229 000 km,Diesel,Manualna,SUV,2 204 cm3,140 KM,5,Czarny
Honda,Civic,2017,60 000 PLN,193 400 km,Benzyna,Manualna,Kompakt,1 498 cm3,182 KM,5,Biały
Honda,Civic,2009,23 900 PLN,211 800 km,Benzyna,Manualna,Kompakt,1 798 cm3,140 KM,5,Czarny
Honda,Accord,2009,42 000 PLN,214 557 km,Benzyna+LPG,Automatyczna,Sedan,2 354 cm3,201 KM,5,Biały
Honda,Civic,2012,33 900 PLN,180 866 km,Diesel,Manualna,Auta miejskie,2 199 cm3,150 KM,5,Czerwony
Honda,Jazz,2007,6 000 PLN,160 000 km,Benzyna,Manualna,Auta małe,1 246 cm3,78 KM,5,Błękitny
Honda,Civic,2011,35 000 PLN,95 500 km,Benzyna,Manualna,Kompakt,1 799 cm3,140 KM,5,Czarny
Honda,Jazz,2012,20 900 PLN,172 000 km,Benzyna,Manualna,Auta miejskie,1 198 cm3,90 KM,5,Szary
Honda,CR-V,2016,68 500 PLN,180 050 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Biały
Honda,Jazz,2008,13 899 PLN,109 353 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,83 KM,5,Żółty
Honda,Civic,2016,49 999 PLN,133 500 km,Diesel,Manualna,Kombi,1 597 cm3,120 KM,5,Czerwony
Honda,Civic,2017,69 899 PLN,162 802 km,Benzyna,Manualna,Kompakt,1 498 cm3,182 KM,5,Czarny
Honda,CR-V,2016,72 000 PLN,89 000 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Biały
Honda,CR-V,2015,79 900 PLN,89 920 km,Benzyna,Manualna,SUV,1 997 cm3,155 KM,5,Szary
Honda,Insight,2009,20 500 PLN,198 500 km,Hybryda,Automatyczna,Kompakt,1 339 cm3,88 KM,5,Biały
Honda,Jazz,2009,19 500 PLN,183 700 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,100 KM,5,Srebrny
Honda,Insight,2009,21 300 PLN,271 000 km,Hybryda,Automatyczna,Kompakt,1 339 cm3,88 KM,5,Srebrny
Honda,Civic,2020,72 500 PLN,55 000 km,Benzyna,Automatyczna,Sedan,1 997 cm3,158 KM,4,Szary
Honda,CR-V,2013,63 900 PLN,218 700 km,Diesel,Automatyczna,SUV,2 199 cm3,150 KM,5,Czarny
Honda,Jazz,2011,17 000 PLN,252 864 km,Benzyna,Manualna,Auta małe,1 339 cm3,100 KM,5,Inny kolor
Honda,Civic,2006,18 900 PLN,161 000 km,Benzyna,Manualna,Sedan,1 799 cm3,140 KM,5,Czarny
Honda,CR-V,2012,56 400 PLN,129 565 km,Benzyna,Manualna,SUV,1 997 cm3,150 KM,5,Czarny
Honda,CR-V,2018,120 000 PLN,104 000 km,Hybryda,Automatyczna,SUV,1 993 cm3,145 KM,5,Czerwony
Honda,Civic,2017,73 990 PLN,134 100 km,Benzyna,Automatyczna,Kompakt,1 498 cm3,182 KM,5,Szary
Honda,Civic,2009,20 950 PLN,232 500 km,Benzyna,Manualna,Kompakt,1 799 cm3,140 KM,5,Czarny
Honda,Jazz,2005,9 900 PLN,257 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 246 cm3,78 KM,5,Czarny
Honda,CR-V,2009,31 700 PLN,252 000 km,Benzyna+LPG,Manualna,SUV,1 997 cm3,150 KM,5,Czarny
Honda,Civic,2019,75 000 PLN,145 276 km,Benzyna,Automatyczna,Kompakt,1 498 cm3,182 KM,5,Szary
Honda,Jazz,2002,8 500 PLN,168 030 km,Benzyna,Manualna,Kompakt,1 339 cm3,83 KM,5,Zielony
Honda,Civic,2016,87 250 PLN,128 100 km,Benzyna,Manualna,Kompakt,1 996 cm3,310 KM,5,Czerwony
Honda,Jazz,2005,9 300 PLN,213 500 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,83 KM,5,Błękitny
Honda,Insight,2012,35 400 PLN,111 400 km,Hybryda,Automatyczna,Kompakt,1 339 cm3,88 KM,5,Niebieski
Honda,Civic,2018,71 340 PLN,97 000 km,Benzyna,Manualna,Sedan,1 498 cm3,182 KM,4,Czarny
Honda,CR-V,2012,52 898 PLN,149 000 km,Benzyna,Manualna,SUV,1 997 cm3,150 KM,5,Brązowy
Honda,CR-V,2012,59 900 PLN,185 000 km,Benzyna,Manualna,SUV,1 997 cm3,155 KM,5,Czarny
Honda,Civic,2007,12 900 PLN,228 200 km,Diesel,Manualna,Kompakt,2 204 cm3,140 KM,5,Inny kolor
Honda,Civic,2018,77 900 PLN,118 000 km,Benzyna,Automatyczna,Sedan,1 498 cm3,182 KM,4,Inny kolor
Honda,Civic,2013,22 990 PLN,306 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Biały
Honda,CR-V,2016,59 700 PLN,267 000 km,Benzyna+LPG,Manualna,SUV,1 997 cm3,155 KM,5,Inny kolor
Honda,Civic,2006,16 000 PLN,230 000 km,Diesel,Manualna,Kompakt,2 204 cm3,140 KM,5,Srebrny
Honda,Civic,2015,50 900 PLN,99 000 km,Benzyna,Manualna,Kompakt,1 798 cm3,142 KM,5,Biały
Honda,Civic,2011,31 900 PLN,217 000 km,Benzyna,Manualna,Kompakt,1 799 cm3,140 KM,5,Czarny
Honda,CR-V,2013,53 900 PLN,217 000 km,Benzyna,Manualna,SUV,1 997 cm3,155 KM,5,Biały
Honda,CR-V,2010,44 000 PLN,220 860 km,Benzyna+LPG,Manualna,SUV,1 997 cm3,150 KM,5,Inny kolor
Honda,CR-V,2010,45 300 PLN,184 000 km,Benzyna,Manualna,SUV,1 997 cm3,149 KM,5,Czarny
Honda,CR-V,2011,46 000 PLN,169 570 km,Benzyna,Manualna,SUV,1 997 cm3,150 KM,5,Inny kolor
Honda,Jazz,2010,19 000 PLN,191 000 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,100 KM,5,Niebieski
Honda,HR-V,2015,57 900 PLN,140 000 km,Benzyna,Automatyczna,SUV,1 799 cm3,141 KM,5,Niebieski
Honda,Civic,2018,134 999 PLN,51 000 km,Benzyna,Manualna,Kompakt,1 996 cm3,320 KM,5,Niebieski
Honda,Civic,2006,12 000 PLN,234 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,83 KM,5,Srebrny
Honda,Accord,2007,18 900 PLN,217 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,155 KM,4,Czarny
Honda,CR-V,2002,21 900 PLN,148 000 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Srebrny
Honda,Civic,2018,74 500 PLN,91 000 km,Diesel,Automatyczna,Kompakt,1 597 cm3,120 KM,5,Szary
Honda,Jazz,2009,15 900 PLN,223 100 km,Benzyna,Manualna,Auta małe,1 198 cm3,90 KM,5,Szary
Honda,Accord,2003,9 000 PLN,331 000 km,Benzyna,Manualna,Sedan,1 998 cm3,155 KM,4,Szary
Honda,Civic,2016,89 999 PLN,52 350 km,Benzyna,Manualna,Kompakt,1 996 cm3,310 KM,5,Czarny
Honda,FR-V,2006,9 900 PLN,330 914 km,Diesel,Manualna,Minivan,2 204 cm3,140 KM,5,Szary
Honda,CR-V,2016,84 999 PLN,138 800 km,Diesel,Automatyczna,SUV,1 597 cm3,160 KM,5,Srebrny
Honda,Civic,2016,62 900 PLN,82 000 km,Benzyna,Manualna,Kombi,1 798 cm3,142 KM,5,Czarny
Honda,CR-V,2017,76 500 PLN,170 000 km,Diesel,Manualna,SUV,1 597 cm3,160 KM,5,Biały
Honda,CR-V,2020,139 900 PLN,20 836 km,Hybryda,Automatyczna,SUV,1 993 cm3,145 KM,5,Czarny
Honda,HR-V,2016,70 500 PLN,85 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,130 KM,5,Niebieski
Honda,Accord,2008,39 999 PLN,107 100 km,Benzyna,Manualna,Sedan,1 997 cm3,156 KM,5,Czarny
Honda,Civic,2012,41 500 PLN,195 000 km,Benzyna,Automatyczna,Kompakt,1 798 cm3,142 KM,5,Inny kolor
Honda,Accord,2009,25 900 PLN,190 000 km,Diesel,Manualna,Sedan,2 199 cm3,150 KM,4,Czarny
Honda,City,2009,16 900 PLN,166 000 km,Benzyna,Manualna,Sedan,1 339 cm3,100 KM,4,Złoty
Honda,Civic,2018,89 500 PLN,54 000 km,Benzyna,Automatyczna,Sedan,1 498 cm3,182 KM,4,Czarny
Honda,Jazz,2010,19 850 PLN,200 000 km,Benzyna,Manualna,Auta miejskie,1 198 cm3,90 KM,5,Srebrny
Honda,Civic,2013,28 900 PLN,236 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Inny kolor
Honda,CR-V,2019,93 000 PLN,168 300 km,Hybryda,Automatyczna,SUV,1 993 cm3,145 KM,5,Srebrny
Honda,CR-V,2010,49 900 PLN,169 000 km,Benzyna,Manualna,SUV,1 997 cm3,150 KM,5,Niebieski
Honda,CR-V,2002,11 900 PLN,340 000 km,Benzyna+LPG,Manualna,SUV,1 998 cm3,150 KM,5,Srebrny
Honda,Insight,2010,24 400 PLN,206 700 km,Hybryda,Automatyczna,Kompakt,1 339 cm3,88 KM,5,Inny kolor
Honda,Odyssey,2016,75 000 PLN,180 000 km,Benzyna+LPG,Automatyczna,Minivan,3 471 cm3,248 KM,5,Szary
Honda,CR-V,2022,182 000 PLN,57 000 km,Hybryda,Automatyczna,SUV,1 993 cm3,145 KM,5,Biały
Honda,CR-V,2015,77 900 PLN,139 000 km,Benzyna,Automatyczna,SUV,1 997 cm3,155 KM,5,Biały
Honda,Jazz,2019,54 900 PLN,30 000 km,Benzyna,Manualna,Auta miejskie,1 318 cm3,102 KM,5,Czerwony
Honda,CR-V,2008,32 900 PLN,140 000 km,Benzyna,Automatyczna,SUV,1 997 cm3,150 KM,5,Szary
Honda,CR-V,2008,35 900 PLN,169 000 km,Diesel,Manualna,SUV,2 204 cm3,140 KM,5,Szary
Honda,CR-V,2009,39 999 PLN,231 516 km,Benzyna+LPG,Manualna,SUV,1 997 cm3,150 KM,5,Czarny
Honda,CR-V,2008,29 000 PLN,295 700 km,Benzyna+LPG,Automatyczna,SUV,2 354 cm3,166 KM,5,Srebrny
Honda,Accord,2013,45 900 PLN,220 000 km,Benzyna,Manualna,Sedan,1 997 cm3,156 KM,4,Czarny
Honda,Accord,2003,14 500 PLN,238 000 km,Benzyna,Manualna,Sedan,1 998 cm3,155 KM,5,Czerwony
Honda,Civic,2016,28 700 PLN,136 900 km,Benzyna,Automatyczna,Kombi,1 798 cm3,142 KM,5,Biały
Honda,Civic,2012,44 800 PLN,160 000 km,Benzyna,Manualna,Kompakt,1 798 cm3,142 KM,5,Szary
Honda,Civic,2013,32 900 PLN,124 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Czarny
Honda,Civic,2015,49 800 PLN,101 950 km,Benzyna,Manualna,Kombi,1 798 cm3,142 KM,5,Fioletowy
Honda,Civic,2015,49 800 PLN,101 950 km,Benzyna,Manualna,Kombi,1 798 cm3,142 KM,5,Fioletowy
Honda,CR-V,2011,44 777 PLN,169 000 km,Benzyna,Automatyczna,SUV,1 997 cm3,150 KM,5,Szary
Honda,Civic,2019,70 500 PLN,81 500 km,Diesel,Manualna,Sedan,1 597 cm3,120 KM,5,Czarny
Honda,Accord,2010,39 500 PLN,200 000 km,Benzyna,Automatyczna,Sedan,2 354 cm3,201 KM,4,Biały
Honda,Accord,2012,36 900 PLN,144 920 km,Benzyna,Manualna,Kombi,1 997 cm3,156 KM,5,Niebieski
Honda,Prelude,1992,12 000 PLN,282 000 km,Benzyna,Manualna,Coupe,1 997 cm3,133 KM,2,Srebrny
Honda,Jazz,2006,10 200 PLN,146 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,83 KM,5,Czerwony
Honda,CR-V,2012,45 000 PLN,215 000 km,Benzyna,Manualna,SUV,1 997 cm3,150 KM,5,Czarny
Honda,Accord,2009,27 000 PLN,260 000 km,Benzyna+LPG,Automatyczna,Kombi,1 997 cm3,156 KM,5,Srebrny
Honda,Civic,2008,43 799 PLN,193 234 km,Benzyna,Manualna,Kompakt,1 998 cm3,201 KM,3,Srebrny
Honda,Civic,2006,21 900 PLN,67 890 km,Benzyna,Manualna,Kompakt,1 339 cm3,83 KM,5,Czarny
Honda,City,2009,15 500 PLN,105 000 km,Benzyna,Manualna,Sedan,1 339 cm3,100 KM,4,Czarny
Honda,CR-V,2013,56 900 PLN,204 000 km,Benzyna,Manualna,SUV,1 997 cm3,155 KM,5,Biały
Honda,Civic,2013,34 500 PLN,95 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Szary
Honda,HR-V,2019,86 900 PLN,107 000 km,Benzyna+LPG,Manualna,SUV,1 498 cm3,130 KM,5,Biały
Honda,CR-V,2019,108 900 PLN,35 048 km,Benzyna,Manualna,SUV,1 498 cm3,173 KM,5,Niebieski
Honda,Jazz,2013,35 900 PLN,159 000 km,Benzyna,Automatyczna,Auta miejskie,1 339 cm3,100 KM,5,Srebrny
Honda,Jazz,2009,18 900 PLN,152 325 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,100 KM,5,Srebrny
Honda,Jazz,2007,8 900 PLN,188 359 km,Benzyna,Manualna,Auta miejskie,1 246 cm3,78 KM,5,Czarny
Honda,Jazz,2011,19 999 PLN,231 100 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,100 KM,5,Błękitny
Honda,Civic,2014,33 500 PLN,257 000 km,Diesel,Manualna,Kombi,1 597 cm3,120 KM,5,Biały
Honda,Jazz,2009,17 500 PLN,228 720 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Srebrny
Honda,Accord,2004,11 000 PLN,266 061 km,Benzyna+LPG,Manualna,Sedan,1 998 cm3,155 KM,5,Srebrny
Honda,Accord,2006,8 500 PLN,278 000 km,Benzyna,Manualna,Sedan,1 997 cm3,156 KM,4,Srebrny
Honda,Civic,2015,56 000 PLN,158 360 km,Benzyna,Manualna,Kombi,1 799 cm3,142 KM,5,Biały
Honda,Civic,2012,28 000 PLN,175 567 km,Benzyna,Manualna,Kompakt,1 339 cm3,99 KM,5,Niebieski
Honda,Jazz,2016,44 900 PLN,99 000 km,Benzyna,Manualna,Minivan,1 318 cm3,102 KM,5,Niebieski
Honda,CR-V,2020,142 900 PLN,66 500 km,Hybryda,Automatyczna,SUV,1 993 cm3,145 KM,5,Srebrny
Honda,CR-V,2013,75 000 PLN,109 000 km,Benzyna,Manualna,SUV,1 997 cm3,155 KM,5,Brązowy
Honda,Accord,2008,26 900 PLN,263 646 km,Benzyna,Manualna,Sedan,1 997 cm3,156 KM,4,Szary
Honda,Civic,2008,6 500 PLN,330 154 km,Hybryda,Automatyczna,Auta małe,1 339 cm3,95 KM,4,Szary
Honda,Civic,2009,14 900 PLN,150 000 km,Benzyna,Automatyczna,Kompakt,1 798 cm3,140 KM,5,Srebrny
Honda,Accord,2006,10 500 PLN,294 000 km,Benzyna,Manualna,Sedan,1 998 cm3,155 KM,4,Czarny
Honda,HR-V,2018,85 000 PLN,25 500 km,Benzyna,Manualna,SUV,1 498 cm3,130 KM,5,Biały
Honda,Civic,2005,9 000 PLN,100 000 km,Benzyna,Manualna,Sedan,1 590 cm3,110 KM,5,Złoty
Honda,Civic,2016,55 000 PLN,155 000 km,Benzyna,Manualna,Kombi,1 798 cm3,142 KM,5,Biały
Honda,Civic,2019,92 000 PLN,49 700 km,Benzyna,Manualna,Sedan,1 498 cm3,182 KM,4,Czarny
Honda,CR-V,2013,55 000 PLN,155 000 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Biały
Honda,Civic,2008,25 400 PLN,88 927 km,Benzyna,Manualna,Auta małe,1 799 cm3,140 KM,5,Beżowy
Honda,Jazz,2006,6 900 PLN,141 779 km,Benzyna,Manualna,Kompakt,1 339 cm3,83 KM,5,Żółty
Honda,Civic,2014,48 900 PLN,98 600 km,Benzyna,Manualna,Kombi,1 798 cm3,142 KM,5,Niebieski
Honda,Civic,2009,29 999 PLN,174 000 km,Benzyna+LPG,Manualna,Kompakt,1 799 cm3,140 KM,5,Czarny
Honda,Civic,2009,23 900 PLN,218 000 km,Benzyna,Manualna,Kompakt,1 799 cm3,140 KM,5,Brązowy
Honda,Jazz,2018,45 900 PLN,65 000 km,Benzyna,Manualna,Auta małe,1 318 cm3,102 KM,5,Szary
Honda,Civic,2017,59 900 PLN,109 000 km,Benzyna,Manualna,Kompakt,1 498 cm3,182 KM,5,Czarny
Honda,Accord,2006,21 900 PLN,337 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,155 KM,5,Inny kolor
Honda,Civic,2012,37 000 PLN,152 063 km,Benzyna,Manualna,Kompakt,1 799 cm3,140 KM,5,Szary
Honda,Insight,2011,29 900 PLN,209 122 km,Benzyna+LPG,Automatyczna,Kompakt,1 339 cm3,88 KM,5,Srebrny
Honda,CR-V,2014,60 000 PLN,225 000 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Brązowy
Honda,CR-V,2006,22 000 PLN,279 700 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Srebrny
Honda,Jazz,2009,22 900 PLN,113 503 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,100 KM,5,Niebieski
Honda,Civic,2012,35 900 PLN,100 486 km,Benzyna,Manualna,Sedan,1 799 cm3,140 KM,5,Szary
Honda,Civic,2010,24 000 PLN,150 000 km,Benzyna,Manualna,Kompakt,1 339 cm3,100 KM,5,Czarny
Honda,CR-V,2008,33 900 PLN,177 682 km,Benzyna,Manualna,SUV,1 997 cm3,149 KM,5,Srebrny
Honda,CR-V,2016,63 500 PLN,169 000 km,Diesel,Manualna,SUV,1 597 cm3,120 KM,5,Biały
Honda,CR-V,2016,92 000 PLN,38 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,193 KM,5,Biały
Honda,Insight,2009,28 900 PLN,139 500 km,Hybryda,Automatyczna,Kompakt,1 339 cm3,88 KM,5,Błękitny
Honda,Civic,2010,27 900 PLN,167 100 km,Benzyna,Manualna,Kompakt,1 798 cm3,140 KM,5,Czerwony
Honda,Jazz,2006,12 999 PLN,180 000 km,Benzyna,Manualna,Auta miejskie,1 339 cm3,83 KM,5,Inny kolor
Honda,CR-V,2016,78 900 PLN,134 317 km,Benzyna,Manualna,SUV,1 997 cm3,155 KM,5,Szary
