Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Audi,A6,2018,95 000 PLN,165 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,190 KM,4,Biały
Audi,A6,2017,71 500 PLN,235 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,190 KM,5,Czarny
Audi,A3,2003,7 499 PLN,204 000 km,Benzyna,Manualna,Auta małe,1 984 cm3,149 KM,3,Czarny
Audi,A6,2014,61 000 PLN,117 000 km,Benzyna,Automatyczna,Sedan,1 984 cm3,245 KM,4,Czarny
Audi,A5,2018,94 900 PLN,127 000 km,Benzyna,Automatyczna,Coupe,1 984 cm3,252 KM,2,Biały
Audi,A5,2018,94 900 PLN,127 000 km,Benzyna,Automatyczna,Coupe,1 984 cm3,252 KM,2,Biały
Audi,A5,2022,180 000 PLN,13 650 km,Benzyna,Automatyczna,Coupe,1 984 cm3,204 KM,5,Szary
Audi,A4,2007,23 900 PLN,370 000 km,Benzyna,Manualna,Sedan,1 984 cm3,150 KM,5,Srebrny
Audi,A4,2015,56 900 PLN,210 000 km,Diesel,Manualna,Sedan,1 968 cm3,136 KM,5,Srebrny
Audi,Q3,2019,83 900 PLN,54 800 km,Benzyna,Automatyczna,SUV,1 984 cm3,245 KM,5,Biały
Audi,A4,2013,39 300 PLN,207 949 km,Diesel,Manualna,Kombi,1 968 cm3,177 KM,5,Srebrny
Audi,A4,2024,171 980 PLN,1 km,Benzyna,Automatyczna,Sedan,1 984 cm3,150 KM,4,Czerwony
Audi,A6,2018,149 900 PLN,105 681 km,Diesel,Automatyczna,Kombi,2 967 cm3,286 KM,5,Czarny
Audi,Q3,2015,60 900 PLN,193 679 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Inny kolor
Audi,A4,2019,99 900 PLN,236 267 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Bordowy
Audi,Q3,2018,69 900 PLN,162 000 km,Benzyna,Automatyczna,SUV,1 984 cm3,200 KM,5,Czarny
Audi,A3,2015,47 900 PLN,135 000 km,Benzyna,Manualna,Kompakt,1 395 cm3,125 KM,5,Srebrny
Audi,A5,2009,39 900 PLN,258 200 km,Diesel,Automatyczna,Coupe,2 698 cm3,190 KM,2,Czarny
Audi,A3,2009,26 900 PLN,139 000 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Srebrny
Audi,A4,2002,9 900 PLN,336 431 km,Benzyna,Manualna,Sedan,1 984 cm3,130 KM,4,Granatowy
Audi,A7,2011,79 999 PLN,245 756 km,Diesel,Automatyczna,Sedan,2 967 cm3,245 KM,5,Inny kolor
Audi,A4,2013,43 700 PLN,227 300 km,Diesel,Manualna,Kombi,1 968 cm3,120 KM,5,Czarny
Audi,Q7,2017,118 000 PLN,205 000 km,Benzyna,Automatyczna,SUV,2 995 cm3,333 KM,,
Audi,A4,2014,53 900 PLN,218 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Czarny
Audi,SQ8,2019,319 900,146 000 km,Diesel,Automatyczna,SUV,3 956 cm3,435 KM,5,Biały
Audi,Q8,2024,465 000 PLN,1 km,Hybryda,Automatyczna,Kombi,2 995 cm3,340 KM,5,Złoty
Audi,A1,2014,28 700 PLN,194 389 km,Benzyna,Automatyczna,Auta miejskie,1 390 cm3,122 KM,5,Czarny
Audi,RS5,2024,643 100 PLN,10 km,Benzyna,Automatyczna,Kompakt,2 894 cm3,470 KM,5,Szary
Audi,RS4,2024,488 800 PLN,10 km,Benzyna,Automatyczna,Kombi,2 894 cm3,450 KM,5,Szary
Audi,RS5,2024,499 900 PLN,2 000 km,Benzyna,Automatyczna,Sedan,2 894 cm3,450 KM,5,Inny kolor
Audi,A6,2023,252 800 PLN,24 086 km,Benzyna,Automatyczna,Kombi,1 984 cm3,265 KM,4,Czarny
Audi,RS Q8,2023,699 000 PLN,7 200 km,Benzyna,Automatyczna,SUV,3 996 cm3,600 KM,5,Szary
Audi,SQ8,2022,439 110 PLN,43 000 km,Benzyna,Automatyczna,SUV,3 996 cm3,507 KM,5,Czarny
Audi,Q7,2024,416 900 PLN,1 km,Diesel,Automatyczna,SUV,2 967 cm3,286 KM,5,Szary
Audi,Q3,2015,74 900 PLN,120 918 km,Diesel,Automatyczna,SUV,1 968 cm3,140 KM,5,Szary
Audi,A6,2018,159 900 PLN,105 367 km,Diesel,Automatyczna,Kombi,2 967 cm3,286 KM,5,Czarny
Audi,A4,2012,39 900 PLN,301 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,143 KM,5,Czarny
Audi,A6,2018,159 900 PLN,105 367 km,Diesel,Automatyczna,Kombi,2 967 cm3,286 KM,5,Czarny
Audi,A4,2012,39 900 PLN,301 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,143 KM,5,Czarny
Audi,S5,2017,159 900 PLN,164 000 km,Benzyna,Automatyczna,Coupe,2 995 cm3,354 KM,2,Czarny
Audi,A6,2016,95 000 PLN,183 000 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,252 KM,5,Inny kolor
Audi,SQ8,2022,399 998,34 600 km,Benzyna,Automatyczna,SUV,3 996 cm3,507 KM,5,Czarny
Audi,Q5,2018,139 800 PLN,128 788 km,Diesel,Automatyczna,SUV,1 968 cm3,190 KM,5,Biały
Audi,A6,2020,118 800 PLN,141 324 km,Diesel,Automatyczna,Kombi,1 968 cm3,204 KM,5,Czarny
Audi,A3,2005,15 900 PLN,241 000 km,Diesel,Manualna,Auta małe,1 968 cm3,140 KM,5,Srebrny
Audi,A3,2015,53 000 PLN,154 000 km,Benzyna,Automatyczna,Sedan,1 798 cm3,180 KM,5,Biały
Audi,A6,2015,139 000 PLN,225 000 km,Diesel,Automatyczna,Kombi,2 967 cm3,326 KM,5,Czarny
Audi,Q5,2021,209 900 PLN,44 280 km,Benzyna,Automatyczna,SUV,1 984 cm3,265 KM,5,Niebieski
Audi,A3,2003,12 600 PLN,213 753 km,Benzyna+LPG,Manualna,Kompakt,1 984 cm3,150 KM,5,Złoty
Audi,Q8,2024,431 800 PLN,10 km,Hybryda Plug-in,Automatyczna,SUV,2 995 cm3,394 KM,5,Czarny
Audi,Q4 Sportback,2024,238 400 PLN,3 000 km,Elektryczny,Automatyczna,SUV,,286 KM,5,Niebieski
Audi,Q7,2024,449 900 PLN,10 km,Diesel,Automatyczna,SUV,2 967 cm3,286 KM,5,Niebieski
Audi,Q7,2024,408 700 PLN,10 km,Hybryda Plug-in,Automatyczna,SUV,2 995 cm3,490 KM,5,Czarny
Audi,Q4,2024,291 500 PLN,10 km,Elektryczny,Automatyczna,SUV,,340 KM,5,Srebrny
Audi,A4,2024,234 900 PLN,10 km,Benzyna,Automatyczna,Kombi,1 984 cm3,204 KM,5,Szary
Audi,Q7,2024,427 400 PLN,10 km,Diesel,Automatyczna,SUV,2 967 cm3,286 KM,5,Czarny
Audi,Q7,2024,364 800 PLN,10 km,Diesel,Automatyczna,SUV,2 967 cm3,231 KM,5,Szary
Audi,A7,2024,373 500 PLN,10 km,Benzyna,Automatyczna,Sedan,1 984 cm3,265 KM,5,Szary
Audi,A6,2024,349 200 PLN,10 km,Diesel,Automatyczna,Sedan,2 967 cm3,286 KM,4,Czerwony
Audi,A7,2024,372 300 PLN,10 km,Diesel,Automatyczna,Sedan,1 968 cm3,204 KM,5,Czarny
Audi,A4,2024,209 900 PLN,5 km,Diesel,Automatyczna,Kombi,1 968 cm3,204 KM,5,Niebieski
Audi,Q8,2024,503 200 PLN,10 km,Diesel,Automatyczna,SUV,2 967 cm3,286 KM,5,Biały
Audi,e-tron,2023,299 900 PLN,4 900 km,Elektryczny,Automatyczna,SUV,,340 KM,5,Czarny
Audi,A6,2024,328 800 PLN,5 km,Hybryda Plug-in,Automatyczna,Sedan,1 984 cm3,367 KM,4,Inny kolor
Audi,A4,2024,184 700 PLN,5 km,Benzyna,Automatyczna,Sedan,1 984 cm3,150 KM,5,Niebieski
Audi,A6,2024,439 800 PLN,10 km,Diesel,Automatyczna,Kombi,2 967 cm3,286 KM,5,Inny kolor
Audi,Q7,2024,516 400 PLN,5 km,Diesel,Automatyczna,SUV,2 967 cm3,286 KM,5,Niebieski
Audi,Q8,2024,481 500 PLN,5 km,Hybryda Plug-in,Automatyczna,SUV,2 995 cm3,490 KM,5,Złoty
Audi,Q4,2024,282 500 PLN,5 km,Elektryczny,Automatyczna,SUV,,285 KM,5,Szary
Audi,Q4,2024,282 500 PLN,5 km,Elektryczny,Automatyczna,SUV,,285 KM,5,Szary
Audi,A6,2024,281 000 PLN,5 km,Hybryda Plug-in,Automatyczna,Kombi,1 984 cm3,299 KM,5,Niebieski
Audi,A4,2018,89 900 PLN,99 000 km,Benzyna,Automatyczna,Sedan,1 395 cm3,150 KM,4,Czarny
Audi,A4,2008,26 500 PLN,266 000 km,Diesel,Manualna,Kombi,1 968 cm3,143 KM,5,Złoty
Audi,A4,2022,149 000 PLN,85 564 km,Benzyna,Automatyczna,Kombi,1 984 cm3,204 KM,5,Inny kolor
Audi,TT S,2016,139 000 PLN,46 000 km,Benzyna,Automatyczna,Coupe,1 984 cm3,310 KM,2,Żółty
Audi,Q7,2021,275 000 PLN,88 000 km,Hybryda Plug-in,Automatyczna,SUV,2 995 cm3,340 KM,5,Szary
Audi,A3,2010,48 300 PLN,219 000 km,Benzyna,Manualna,Kompakt,1 798 cm3,160 KM,5,Biały
Audi,A4,2007,29 900 PLN,266 650 km,Diesel,Manualna,Sedan,1 968 cm3,170 KM,4,Czarny
Audi,Q3,2013,66 900 PLN,210 342 km,Diesel,Automatyczna,SUV,1 968 cm3,177 KM,5,Szary
Audi,A3,2024,143 800 PLN,1 km,Benzyna,Automatyczna,Sedan,1 498 cm3,150 KM,4,Biały
Audi,Q7,2024,534 600 PLN,1 km,Benzyna,Automatyczna,SUV,3 996 cm3,507 KM,5,Czarny
Audi,Q5,2019,134 900 PLN,138 000 km,Diesel,Automatyczna,SUV,1 968 cm3,163 KM,5,Biały
Audi,A5,2011,39 900 PLN,217 000 km,Diesel,Manualna,Sedan,2 698 cm3,190 KM,5,Srebrny
Audi,Q3,2021,119 000 PLN,139 000 km,Benzyna,Automatyczna,Kompakt,1 498 cm3,150 KM,5,Srebrny
Audi,Q7,2018,118 000 PLN,114 000 km,Benzyna,Automatyczna,SUV,1 984 cm3,252 KM,5,Czarny
Audi,TT,2002,20 500 PLN,188 832 km,Benzyna,Manualna,Coupe,1 781 cm3,180 KM,2,Niebieski
Audi,A3,2009,26 999 PLN,175 635 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Czarny
Audi,A4,2016,71 000 PLN,184 044 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Biały
Audi,A6,2015,66 900 PLN,311 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,190 KM,5,Czarny
Audi,A4,2007,20 500 PLN,308 500 km,Benzyna+LPG,Manualna,Kombi,1 781 cm3,163 KM,5,Złoty
Audi,RS3,2022,245 000 PLN,16 056 km,Benzyna,Automatyczna,Sedan,2 480 cm3,400 KM,4,Szary
Audi,Q5,2014,66 500 PLN,220 000 km,Diesel,Manualna,SUV,1 968 cm3,177 KM,5,Czarny
Audi,A3,2011,29 700 PLN,154 270 km,Diesel,Manualna,Kompakt,1 968 cm3,140 KM,5,Szary
Audi,A4,2017,80 000 PLN,201 700 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Granatowy
Audi,A6,2015,69 900 PLN,221 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Granatowy
Audi,A6 Allroad,2014,78 900 PLN,230 000 km,Diesel,Automatyczna,Kombi,2 967 cm3,313 KM,5,Biały
Audi,A6,2015,79 900 PLN,141 904 km,Diesel,Automatyczna,Sedan,1 968 cm3,190 KM,4,Czarny
Audi,A6,2020,165 000 PLN,119 000 km,Hybryda Plug-in,Automatyczna,Kombi,1 984 cm3,367 KM,5,Szary
Audi,A7,2013,89 900 PLN,179 600 km,Diesel,Automatyczna,Sedan,2 967 cm3,313 KM,5,Szary
Audi,SQ5,2019,162 000 PLN,132 000 km,Benzyna,Automatyczna,SUV,2 995 cm3,354 KM,5,Inny kolor
Audi,A6,2006,21 000 PLN,296 630 km,Diesel,Automatyczna,Kombi,2 967 cm3,233 KM,5,Czarny
Audi,SQ5,2019,162 000 PLN,132 000 km,Benzyna,Automatyczna,SUV,2 995 cm3,354 KM,5,Inny kolor
Audi,A6,2006,21 000 PLN,296 630 km,Diesel,Automatyczna,Kombi,2 967 cm3,233 KM,5,Czarny
Audi,Q5,2021,179 900 PLN,35 420 km,Hybryda Plug-in,Automatyczna,SUV,1 984 cm3,265 KM,5,Szary
Audi,Q5,2016,71 200 PLN,152 950 km,Benzyna,Automatyczna,SUV,1 984 cm3,224 KM,5,Czarny
Audi,S3,2018,113 000 PLN,118 938 km,Benzyna,Automatyczna,Sedan,1 984 cm3,310 KM,5,Szary
Audi,Q5,2013,71 900 PLN,189 000 km,Diesel,Automatyczna,SUV,1 968 cm3,177 KM,5,Szary
Audi,TT,2001,27 000 PLN,292 500 km,Benzyna,Manualna,Coupe,1 781 cm3,225 KM,2,Szary
Audi,Q5,2010,47 900 PLN,262 000 km,Diesel,Automatyczna,SUV,1 968 cm3,163 KM,5,Srebrny
Audi,A4,2016,79 997 PLN,185 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Inny kolor
Audi,Q5,2014,84 900 PLN,199 000 km,Diesel,Automatyczna,SUV,1 968 cm3,177 KM,5,Czarny
Audi,Q5,2016,77 900 PLN,163 000 km,Benzyna,Automatyczna,SUV,1 984 cm3,224 KM,5,Biały
Audi,A1,2021,89 900 PLN,53 660 km,Benzyna,Automatyczna,Kompakt,999 cm3,110 KM,5,Biały
Audi,Q7,2024,408 500 PLN,1 km,Hybryda,Automatyczna,Kombi,2 995 cm3,340 KM,5,Szary
Audi,A4,2024,184 350 PLN,1 km,Benzyna,Automatyczna,Sedan,1 984 cm3,204 KM,5,Szary
Audi,A5,2008,39 975 PLN,185 600 km,Benzyna,Manualna,Coupe,1 798 cm3,170 KM,2,Szary
Audi,Q7,2006,42 000 PLN,261 000 km,Benzyna+LPG,Automatyczna,SUV,4 163 cm3,350 KM,,
Audi,A6,2009,31 000 PLN,220 000 km,Benzyna,Manualna,Sedan,1 984 cm3,170 KM,4,Srebrny
Audi,Q8,2024,66 900 PLN,300 km,Diesel,Automatyczna,SUV,3 000 cm3,286 KM,5,Niebieski
Audi,A6,2011,61 500 PLN,308 000 km,Diesel,Automatyczna,Sedan,2 967 cm3,245 KM,4,Czarny
Audi,A7,2016,129 000 PLN,210 000 km,Benzyna,Automatyczna,Sedan,1 984 cm3,252 KM,5,Biały
Audi,A3,2014,42 900 PLN,157 000 km,Diesel,Manualna,Kompakt,1 598 cm3,110 KM,3,Czarny
Audi,A6,2018,119 900 PLN,99 800 km,Benzyna,Automatyczna,Sedan,1 984 cm3,252 KM,4,Czarny
Audi,S3,2024,246 927 PLN,2 111 km,Benzyna,Automatyczna,Sedan,1 984 cm3,333 KM,5,Szary
Audi,A8,2015,136 900 PLN,187 500 km,Diesel,Automatyczna,Sedan,2 967 cm3,262 KM,4,Czarny
Audi,A6,2023,199 900 PLN,18 501 km,Diesel,Automatyczna,Kombi,1 968 cm3,204 KM,5,Czarny
Audi,A3,2013,56 900 PLN,139 000 km,Benzyna,Manualna,Sedan,1 395 cm3,125 KM,4,Szary
Audi,A4,2012,45 900 PLN,338 306 km,Diesel,Automatyczna,Kombi,1 968 cm3,177 KM,5,Czerwony
Audi,A5,2017,119 000 PLN,46 420 km,Benzyna,Automatyczna,Kabriolet,1 984 cm3,224 KM,2,Czarny
Audi,A4,2012,37 000 PLN,268 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,143 KM,5,Czarny
Audi,A4,2016,64 500 PLN,206 000 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Czarny
Audi,Q3,2019,78 000 PLN,215 000 km,Diesel,Automatyczna,SUV,1 968 cm3,149 KM,5,Biały
Audi,Q5,2009,36 000 PLN,359 980 km,Diesel,Automatyczna,SUV,2 967 cm3,240 KM,5,Inny kolor
Audi,Q5,2009,36 000 PLN,359 980 km,Diesel,Automatyczna,SUV,2 967 cm3,240 KM,5,Inny kolor
Audi,A4,2021,99 999 PLN,125 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,163 KM,5,Inny kolor
Audi,Q5,2017,117 900 PLN,147 451 km,Diesel,Automatyczna,SUV,1 968 cm3,190 KM,5,Niebieski
Audi,A3,2010,24 500 PLN,221 787 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Szary
Audi,A6,2017,106 000 PLN,120 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Biały
Audi,A3,2016,38 500 PLN,160 000 km,Benzyna,Automatyczna,Sedan,1 984 cm3,190 KM,4,Inny kolor
Audi,A6,2012,56 500 PLN,271 000 km,Diesel,Manualna,Sedan,1 968 cm3,177 KM,5,Srebrny
Audi,A4,2009,14 850 PLN,415 000 km,Diesel,Manualna,Kombi,1 968 cm3,120 KM,5,Brązowy
Audi,A1,2021,91 000 PLN,28 000 km,Benzyna,Automatyczna,Auta małe,999 cm3,110 KM,5,Szary
Audi,A3,2005,14 900 PLN,320 000 km,Diesel,Manualna,Auta miejskie,1 968 cm3,140 KM,5,Srebrny
Audi,Q3,2013,69 800 PLN,123 500 km,Diesel,Automatyczna,SUV,1 968 cm3,140 KM,5,Biały
Audi,A4,2012,41 000 PLN,221 646 km,Diesel,Manualna,Kombi,1 968 cm3,143 KM,5,Czarny
Audi,A5,2017,56 700 PLN,141 000 km,Diesel,Manualna,Sedan,1 968 cm3,190 KM,5,Czarny
Audi,RS6,2015,249 000 PLN,144 400 km,Benzyna,Automatyczna,Kombi,3 993 cm3,560 KM,5,Czarny
Audi,A4,2012,47 999 PLN,218 300 km,Diesel,Automatyczna,Kombi,1 968 cm3,177 KM,5,Czarny
Audi,A3,2003,6 650 PLN,296 000 km,Benzyna,Manualna,Auta małe,1 984 cm3,150 KM,3,Czarny
Audi,A4,2016,80 900 PLN,212 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,190 KM,4,Biały
Audi,A1,2012,38 499 PLN,108 821 km,Benzyna,Automatyczna,Auta małe,1 390 cm3,122 KM,5,Szary
Audi,Q5,2013,24 900 PLN,99 000 km,Benzyna,Automatyczna,SUV,1 984 cm3,230 KM,5,Czarny
Audi,A3,2006,20 900 PLN,209 000 km,Diesel,Manualna,Auta małe,1 968 cm3,170 KM,5,Inny kolor
Audi,Q5,2023,227 476,5 km,Diesel,Automatyczna,SUV,1 968 cm3,204 KM,5,Czarny
Audi,A3,2007,17 900 PLN,222 033 km,Benzyna,Manualna,Kompakt,1 390 cm3,125 KM,5,Czarny
Audi,A3,2006,17 000 PLN,222 000 km,Diesel,Manualna,Kompakt,1 896 cm3,105 KM,5,Czarny
Audi,A5,2021,159 999,76 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,204 KM,5,Biały
Audi,Q5,2018,64 900 PLN,168 382 km,Benzyna,Automatyczna,SUV,1 984 cm3,251 KM,5,Biały
Audi,A5,2024,264 000 PLN,5 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,265 KM,5,Żółty
Audi,A4,1997,4 000 PLN,335 000 km,Benzyna,Manualna,Sedan,1 781 cm3,150 KM,4,Zielony
Audi,A4,2017,68 900 PLN,221 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Biały
Audi,RS3,2022,249 900 PLN,45 000 km,Benzyna,Automatyczna,Sedan,2 480 cm3,400 KM,5,Szary
Audi,A3,2012,22 700 PLN,198 000 km,Benzyna,Manualna,Kompakt,1 395 cm3,125 KM,3,Srebrny
Audi,A5,2024,161 082,1 km,Hybryda,Automatyczna,Kombi,1 984 cm3,150 KM,5,Biały
Audi,A4,2017,59 900 PLN,187 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Biały
Audi,A3,2009,28 900 PLN,284 132 km,Diesel,Manualna,Auta miejskie,1 598 cm3,105 KM,5,Biały
Audi,A4,2018,69 900 PLN,238 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Szary
Audi,SQ7,2020,270 000 PLN,141 000 km,Diesel,Automatyczna,SUV,3 956 cm3,435 KM,5,Szary
Audi,S6,2021,290 000 PLN,36 200 km,Benzyna,Automatyczna,Sedan,2 900 cm3,450 KM,5,Szary
Audi,A7,2024,333 838 PLN,1 km,Benzyna,Automatyczna,Sedan,1 984 cm3,245 KM,5,Czarny
Audi,A7,2019,184 900 PLN,118 000 km,Benzyna,Automatyczna,Sedan,1 984 cm3,245 KM,5,Czarny
Audi,Q2,2016,86 600 PLN,59 513 km,Benzyna,Automatyczna,SUV,1 395 cm3,150 KM,5,Szary
Audi,A6,2021,154 900 PLN,155 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,204 KM,5,Czarny
Audi,A4,2007,17 900 PLN,324 804 km,Diesel,Automatyczna,Sedan,1 968 cm3,140 KM,5,Inny kolor
Audi,RS6,2020,445 000 PLN,85 000 km,Benzyna,Automatyczna,Kombi,3 996 cm3,600 KM,5,Szary
Audi,Inny,2021,209 900 PLN,63 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,204 KM,4,Szary
Audi,TT,2016,89 600 PLN,219 000 km,Diesel,Manualna,Coupe,1 968 cm3,184 KM,2,Szary
Audi,Q2,2019,94 900 PLN,105 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Czarny
Audi,A4,2009,25 900 PLN,342 431 km,Diesel,Manualna,Kombi,1 968 cm3,143 KM,5,Czarny
Audi,A8,2021,470 000 PLN,35 000 km,Benzyna,Automatyczna,Sedan,3 996 cm3,460 KM,4,Czarny
Audi,A4,2016,89 900 PLN,150 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Inny kolor
Audi,A5,2013,66 400 PLN,135 000 km,Benzyna,Manualna,Coupe,1 798 cm3,160 KM,5,Biały
Audi,A6,2006,18 800 PLN,186 431 km,Benzyna,Manualna,Kombi,1 984 cm3,170 KM,5,Szary
Audi,A6,2021,264 900 PLN,67 691 km,Diesel,Automatyczna,Sedan,2 967 cm3,286 KM,5,Niebieski
Audi,A1,2016,42 500 PLN,108 000 km,Diesel,Manualna,Auta miejskie,1 422 cm3,90 KM,5,Czarny
Audi,Q7,2021,200 490 PLN,71 000 km,Benzyna,Automatyczna,SUV,2 995 cm3,333 KM,5,Szary
Audi,A3,2014,57 000 PLN,130 000 km,Benzyna,Manualna,Kompakt,1 395 cm3,150 KM,5,Szary
Audi,Q7,2024,418 832 PLN,1 km,Hybryda,Automatyczna,SUV,2 995 cm3,340 KM,5,Czarny
Audi,A1,2010,32 000 PLN,172 000 km,Benzyna,Automatyczna,Auta małe,1 390 cm3,122 KM,3,Czarny
Audi,A7,2017,149 000 PLN,225 000 km,Diesel,Automatyczna,Coupe,2 967 cm3,326 KM,5,Czarny
Audi,Q8,2024,485 325 PLN,1 km,Hybryda,Automatyczna,SUV,2 995 cm3,340 KM,5,Czarny
Audi,A6,2009,31 500 PLN,260 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,140 KM,5,Szary
Audi,A4,2010,33 900 PLN,216 541 km,Diesel,Manualna,Kombi,1 968 cm3,170 KM,5,Czarny
Audi,Q3,2014,69 900 PLN,199 131 km,Benzyna,Automatyczna,SUV,1 984 cm3,211 KM,5,Czarny
Audi,Q8,2024,410 500 PLN,1 km,Benzyna,Automatyczna,Kombi,2 995 cm3,340 KM,5,Czarny
Audi,A4,2007,22 900 PLN,308 000 km,Benzyna+LPG,Manualna,Kombi,1 781 cm3,163 KM,5,Srebrny
Audi,Q7,2024,430 200 PLN,1 km,Hybryda,Automatyczna,SUV,2 995 cm3,490 KM,5,Szary
Audi,A4,2007,22 900 PLN,308 000 km,Benzyna+LPG,Manualna,Kombi,1 781 cm3,163 KM,5,Srebrny
Audi,Q7,2024,430 200 PLN,1 km,Hybryda,Automatyczna,SUV,2 995 cm3,490 KM,5,Szary
