Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Volkswagen,Golf,2009,22 000 PLN,229 251 km,Benzyna,Manualna,Kompakt,1 390 cm3,160 KM,5,Czarny
Volkswagen,Passat,2013,32 500 PLN,160 000 km,Diesel,Manualna,Kombi,1 598 cm3,105 KM,5,Szary
Volkswagen,Golf,2019,74 500 PLN,63 000 km,Benzyna,Automatyczna,Kombi,1 798 cm3,180 KM,5,Szary
Volkswagen,T-Roc,2019,99 900 PLN,64 507 km,Benzyna,Automatyczna,SUV,1 984 cm3,190 KM,5,Brązowy
Volkswagen,Tiguan,2019,137 900 PLN,54 113 km,Diesel,Automatyczna,SUV,1 968 cm3,240 KM,5,Srebrny
Volkswagen,Passat,2001,10 900 PLN,247 440 km,Benzyna,Manualna,Sedan,1 781 cm3,150 KM,5,Niebieski
Volkswagen,Golf,2017,85 900 PLN,48 250 km,Benzyna,Automatyczna,Kompakt,1 395 cm3,125 KM,5,Granatowy
Volkswagen,Golf,2002,5 000 PLN,354 745 km,Diesel,Manualna,Kombi,1 896 cm3,100 KM,5,Granatowy
Volkswagen,Passat,2001,5 200 PLN,342 660 km,Diesel,Automatyczna,Kombi,1 896 cm3,130 KM,5,Srebrny
Volkswagen,Crafter,2009,57 900 PLN,224 685 km,Diesel,Manualna,Minivan,2 461 cm3,136 KM,4,Biały
Volkswagen,Golf,1996,11 600 PLN,89 000 km,Benzyna,Manualna,Auta małe,1 391 cm3,60 KM,5,Fioletowy
Volkswagen,T-Roc,2020,69 500 PLN,45 000 km,Benzyna,Manualna,SUV,999 cm3,115 KM,5,Czerwony
Volkswagen,Tiguan,2012,43 900 PLN,117 000 km,Benzyna,Manualna,SUV,1 390 cm3,160 KM,5,Biały
Volkswagen,Polo,2010,23 800 PLN,157 458 km,Benzyna,Manualna,Kompakt,1 390 cm3,85 KM,5,Czarny
Volkswagen,Golf,2009,18 500 PLN,167 000 km,Benzyna,Manualna,Auta małe,1 390 cm3,80 KM,5,Szary
Volkswagen,Tiguan Allspace,2019,148 000 PLN,104 000 km,Diesel,Automatyczna,SUV,1 968 cm3,240 KM,5,Srebrny
Volkswagen,Polo,2007,14 950 PLN,83 998 km,Benzyna,Manualna,Auta miejskie,1 390 cm3,80 KM,5,Granatowy
Volkswagen,T-Cross,2024,108 900 PLN,1 km,Benzyna,Automatyczna,SUV,999 cm3,116 KM,5,Czerwony
Volkswagen,Taigo,2023,119 000 PLN,1 km,Benzyna,Automatyczna,Kompakt,999 cm3,110 KM,5,Biały
Volkswagen,T-Cross,2023,105 000 PLN,1 km,Benzyna,Automatyczna,SUV,999 cm3,110 KM,5,Srebrny
Volkswagen,ID.3,2023,199 900 PLN,1 km,Elektryczny,Automatyczna,Kompakt,,204 KM,5,Biały
Volkswagen,Taigo,2023,121 500 PLN,1 km,Benzyna,Automatyczna,Kompakt,999 cm3,110 KM,5,Biały
Volkswagen,Passat,2024,178 000 PLN,1 km,Benzyna,Automatyczna,Kombi,1 498 cm3,150 KM,5,Srebrny
Volkswagen,T-Cross,2023,105 000 PLN,1 km,Benzyna,Automatyczna,SUV,999 cm3,110 KM,5,Srebrny
Volkswagen,Golf,2024,114 790 PLN,1 km,Diesel,Manualna,Kombi,1 968 cm3,116 KM,5,Szary
Volkswagen,Arteon,2020,144 800 PLN,75 292 km,Diesel,Automatyczna,Kombi,1 968 cm3,200 KM,5,Szary
Volkswagen,T-Roc,2024,143 000 PLN,1 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Czerwony
Volkswagen,Passat,2021,135 800 PLN,25 810 km,Benzyna,Automatyczna,Kombi,1 984 cm3,190 KM,5,Czarny
Volkswagen,Tiguan,2010,35 900 PLN,181 030 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Szary
Volkswagen,New Beetle,2003,9 000 PLN,249 000 km,Diesel,Manualna,Auta małe,1 896 cm3,100 KM,2,Srebrny
Volkswagen,Passat,2007,16 500 PLN,307 623 km,Diesel,Manualna,Kombi,1 968 cm3,140 KM,5,Czarny
Volkswagen,Passat,2013,36 500 PLN,263 600 km,Diesel,Manualna,Kombi,1 968 cm3,170 KM,5,Szary
Volkswagen,Polo,2008,14 400 PLN,171 605 km,Benzyna,Manualna,Kompakt,1 390 cm3,80 KM,5,Inny kolor
Volkswagen,Passat,2014,47 000 PLN,241 000 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Szary
Volkswagen,Polo,2014,36 900 PLN,52 660 km,Benzyna,Manualna,Kompakt,999 cm3,75 KM,5,Inny kolor
Volkswagen,New Beetle,2000,7 300 PLN,230 500 km,Benzyna+LPG,Manualna,Auta małe,1 984 cm3,115 KM,3,Zielony
Volkswagen,Golf Plus,2011,27 900 PLN,247 131 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Szary
Volkswagen,Touran,2020,84 000 PLN,180 000 km,Diesel,Automatyczna,Minivan,1 968 cm3,115 KM,5,Czarny
Volkswagen,Polo,2011,20 400 PLN,189 021 km,Diesel,Manualna,Auta miejskie,1 199 cm3,75 KM,5,Niebieski
Volkswagen,Tiguan,2021,119 990 PLN,62 000 km,Benzyna+LPG,Automatyczna,SUV,1 984 cm3,190 KM,5,Zielony
Volkswagen,Caddy,2019,54 800 PLN,200 000 km,Diesel,Manualna,Minivan,1 968 cm3,102 KM,5,Biały
Volkswagen,Polo,2012,24 500 PLN,168 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,105 KM,5,Niebieski
Volkswagen,Passat,2013,36 900 PLN,240 250 km,Diesel,Automatyczna,Kombi,1 968 cm3,140 KM,5,Czarny
Volkswagen,Touran,2019,85 500 PLN,76 500 km,Diesel,Automatyczna,Minivan,1 968 cm3,150 KM,5,Srebrny
Volkswagen,Passat,2011,32 000 PLN,260 000 km,Diesel,Manualna,Kombi,1 968 cm3,140 KM,5,Czarny
Volkswagen,Tiguan,2019,110 000 PLN,94 000 km,Diesel,Automatyczna,SUV,1 968 cm3,150 KM,5,Czarny
Volkswagen,Caddy,2010,40 000 PLN,383 000 km,Diesel,Manualna,Minivan,1 896 cm3,104 KM,5,Srebrny
Volkswagen,Polo,2000,2 500 PLN,270 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,75 KM,5,Granatowy
Volkswagen,Tiguan,2012,49 999 PLN,165 900 km,Diesel,Automatyczna,SUV,1 968 cm3,140 KM,5,Czarny
Volkswagen,Garbus,1969,24 999 PLN,83 000 km,Benzyna,Manualna,Kabriolet,1 476 cm3,44 KM,2,Czerwony
Volkswagen,Passat,2020,109 800 PLN,114 018 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Biały
Volkswagen,Tiguan,2021,149 800 PLN,72 374 km,Benzyna,Automatyczna,SUV,1 984 cm3,245 KM,5,Czerwony
Volkswagen,California,2019,240 000 PLN,172 000 km,Diesel,Automatyczna,Minivan,2 000 cm3,204 KM,4,Biały
Volkswagen,Scirocco,2011,24 999 PLN,173 000 km,Benzyna,Manualna,Coupe,1 390 cm3,122 KM,3,Szary
Volkswagen,Passat,2015,53 700 PLN,238 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,239 KM,4,Czarny
Volkswagen,Passat,2013,24 900 PLN,460 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,140 KM,5,Granatowy
Volkswagen,Passat,2020,49 000 PLN,140 258 km,Benzyna,Manualna,Kombi,1 498 cm3,150 KM,5,Biały
Volkswagen,Golf,2013,35 750 PLN,176 000 km,Diesel,Automatyczna,Kombi,1 598 cm3,105 KM,5,Srebrny
Volkswagen,Touran,2021,129 500 PLN,39 253 km,Benzyna,Automatyczna,Minivan,1 498 cm3,150 KM,5,Srebrny
Volkswagen,Passat,2018,47 900 PLN,181 700 km,Diesel,Manualna,Kombi,1 598 cm3,120 KM,5,Biały
Volkswagen,Passat,2007,18 500 PLN,192 459 km,Diesel,Manualna,Kombi,1 968 cm3,140 KM,5,Czarny
Volkswagen,Polo,2014,34 599 PLN,58 000 km,Benzyna,Manualna,Auta miejskie,1 197 cm3,105 KM,5,Biały
Volkswagen,Passat,2013,27 900 PLN,270 000 km,Benzyna,Manualna,Kombi,1 390 cm3,160 KM,5,Czarny
Volkswagen,Passat,2016,68 500 PLN,135 560 km,Benzyna,Automatyczna,Sedan,1 798 cm3,180 KM,4,Czarny
Volkswagen,Polo,2016,33 900 PLN,132 000 km,Benzyna,Manualna,Auta miejskie,1 197 cm3,90 KM,5,Niebieski
Volkswagen,Passat,2011,47 000 PLN,77 052 km,Benzyna,Automatyczna,Kombi,1 984 cm3,211 KM,5,Czarny
Volkswagen,Passat,2016,42 900 PLN,248 800 km,Diesel,Manualna,Kombi,1 598 cm3,120 KM,5,Granatowy
Volkswagen,Arteon,2024,208 339,9 800 km,Benzyna,Automatyczna,Coupe,1 984 cm3,190 KM,5,Szary
Volkswagen,Passat,2003,3 000 PLN,593 000 km,Diesel,Manualna,Sedan,1 896 cm3,130 KM,5,Granatowy
Volkswagen,Caddy,2009,16 900 PLN,218 000 km,Diesel,Manualna,Minivan,1 896 cm3,105 KM,5,Bordowy
Volkswagen,Polo,2011,19 999 PLN,16 854 km,Benzyna,Manualna,Auta miejskie,1 198 cm3,69 KM,5,Srebrny
Volkswagen,Golf,2010,17 900 PLN,225 000 km,Benzyna,Manualna,Kombi,1 197 cm3,105 KM,5,Czarny
Volkswagen,Passat,1999,1 700 PLN,294 000 km,Benzyna,Manualna,Sedan,1 781 cm3,125 KM,4,Zielony
Volkswagen,Golf Plus,2007,18 500 PLN,139 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,80 KM,5,Niebieski
Volkswagen,Arteon,2022,208 990,18 000 km,Benzyna,Automatyczna,Kombi,1 984 cm3,320 KM,5,Szary
Volkswagen,Jetta,2015,35 800 PLN,182 600 km,Benzyna,Manualna,Sedan,1 197 cm3,105 KM,4,Biały
Volkswagen,Caddy,2019,89 800 PLN,145 740 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,4,Biały
Volkswagen,Golf,2013,35 900 PLN,204 000 km,Diesel,Manualna,Auta miejskie,1 598 cm3,105 KM,5,Srebrny
Volkswagen,Golf,2018,57 500 PLN,138 000 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Czarny
Volkswagen,Passat,2020,139 800 PLN,83 586 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Niebieski
Volkswagen,Golf,2020,94 900 PLN,32 000 km,Benzyna,Automatyczna,Kompakt,1 498 cm3,150 KM,5,Żółty
Volkswagen,Arteon,2021,173 800 PLN,37 091 km,Diesel,Automatyczna,Kompakt,1 968 cm3,200 KM,5,Czarny
Volkswagen,Passat,2008,8 500 PLN,319 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,170 KM,5,Czarny
Volkswagen,Golf,1996,3 600 PLN,273 000 km,Diesel,Manualna,Kompakt,1 896 cm3,64 KM,5,Biały
Volkswagen,Sharan,2011,35 900 PLN,288 163 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Szary
Volkswagen,Arteon,2017,129 499 PLN,93 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,240 KM,5,Bordowy
Volkswagen,Polo,2011,15 800 PLN,221 700 km,Diesel,Manualna,Kompakt,1 199 cm3,75 KM,5,Szary
Volkswagen,ID.3,2023,154 900 PLN,4 700 km,Elektryczny,Automatyczna,Kompakt,,204 KM,5,Czerwony
Volkswagen,Atlas,2021,146 000 PLN,76 500 km,Benzyna,Automatyczna,SUV,1 984 cm3,235 KM,5,Biały
Volkswagen,Golf,2019,59 900 PLN,42 000 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Srebrny
Volkswagen,Passat,2020,85 000 PLN,63 842 km,Benzyna,Automatyczna,Sedan,1 498 cm3,150 KM,5,Srebrny
Volkswagen,Transporter,2016,104 900 PLN,86 500 km,Diesel,Manualna,Minivan,1 968 cm3,150 KM,4,Biały
Volkswagen,Touran,2009,22 900 PLN,212 000 km,Benzyna,Manualna,Minivan,1 595 cm3,102 KM,5,Czarny
Volkswagen,Arteon,2020,109 900 PLN,109 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,150 KM,5,Biały
Volkswagen,Golf,2024,249 000 PLN,4 928 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,319 KM,5,Biały
Volkswagen,Caddy,2017,53 900 PLN,135 800 km,Diesel,Manualna,Minivan,1 968 cm3,75 KM,5,Biały
Volkswagen,Multivan,2006,48 900 PLN,295 000 km,Diesel,Manualna,Minivan,1 900 cm3,102 KM,4,Szary
Volkswagen,Tiguan,2014,59 900 PLN,127 500 km,Diesel,Automatyczna,SUV,1 968 cm3,177 KM,5,Biały
Volkswagen,Golf,2012,28 800 PLN,326 800 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Granatowy
Volkswagen,Passat,2009,24 500 PLN,259 982 km,Diesel,Automatyczna,Kombi,1 968 cm3,140 KM,5,Czarny
Volkswagen,Multivan,2024,285 900 PLN,5 km,Diesel,Automatyczna,Minivan,1 968 cm3,150 KM,5,Szary
Volkswagen,Passat,2015,54 900 PLN,250 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Biały
Volkswagen,CC,2017,78 000 PLN,138 793 km,Benzyna,Automatyczna,Sedan,1 984 cm3,211 KM,4,Czarny
Volkswagen,Sharan,2011,32 500 PLN,296 000 km,Diesel,Automatyczna,Minivan,1 968 cm3,140 KM,5,Czarny
Volkswagen,Arteon,2024,197 380,13 000 km,Benzyna,Automatyczna,Sedan,1 984 cm3,190 KM,5,Szary
Volkswagen,Tiguan,2015,59 900 PLN,161 000 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Szary
Volkswagen,Multivan,2024,414 510 PLN,1 100 km,Diesel,Automatyczna,Minivan,1 968 cm3,204 KM,5,Srebrny
Volkswagen,Passat,2011,27 900 PLN,239 900 km,Diesel,Manualna,Kombi,1 598 cm3,105 KM,5,Srebrny
Volkswagen,Golf Sportsvan,2015,44 900 PLN,46 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,110 KM,5,Inny kolor
Volkswagen,Golf,2006,11 800 PLN,173 000 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Srebrny
Volkswagen,Golf Sportsvan,2015,44 900 PLN,46 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,110 KM,5,Inny kolor
Volkswagen,Golf,2006,11 800 PLN,173 000 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Srebrny
Volkswagen,Crafter,2018,69 900 PLN,270 000 km,Diesel,Automatyczna,Minivan,2 000 cm3,177 KM,5,Niebieski
Volkswagen,Polo,2017,35 900 PLN,129 400 km,Benzyna,Manualna,Kompakt,1 197 cm3,90 KM,5,Biały
Volkswagen,Passat,2021,79 900 PLN,112 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Czarny
Volkswagen,Golf Plus,2005,15 900 PLN,104 700 km,Benzyna,Manualna,Auta miejskie,1 598 cm3,115 KM,5,Srebrny
Volkswagen,California,2024,328 900 PLN,5 km,Diesel,Automatyczna,Minivan,1 968 cm3,204 KM,5,Czerwony
Volkswagen,Amarok,2024,292 999 PLN,5 km,Diesel,Automatyczna,SUV,2 998 cm3,240 KM,4,Czarny
Volkswagen,Passat CC,2011,39 000 PLN,274 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,170 KM,4,Czarny
Volkswagen,Golf Plus,2008,14 600 PLN,264 300 km,Benzyna+LPG,Manualna,Auta miejskie,1 595 cm3,102 KM,5,Czarny
Volkswagen,Passat CC,2009,26 000 PLN,215 693 km,Benzyna,Automatyczna,Sedan,1 984 cm3,200 KM,4,Srebrny
Volkswagen,Golf Plus,2009,22 900 PLN,160 085 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Biały
Volkswagen,Tiguan,2015,39 900 PLN,250 565 km,Benzyna,Manualna,SUV,1 395 cm3,125 KM,5,Biały
Volkswagen,Passat,2021,58 500 PLN,80 000 km,Benzyna,Automatyczna,Sedan,1 984 cm3,190 KM,4,Czerwony
Volkswagen,Jetta,2014,37 000 PLN,196 927 km,Diesel,Manualna,Sedan,1 968 cm3,140 KM,4,Srebrny
Volkswagen,up!,2016,26 700 PLN,116 000 km,Benzyna,Automatyczna,Auta małe,999 cm3,60 KM,5,Biały
Volkswagen,Passat,2017,120 000 PLN,153 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,239 KM,4,Szary
Volkswagen,Passat,2017,74 900 PLN,229 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,240 KM,5,Granatowy
Volkswagen,T-Roc,2021,104 000 PLN,15 648 km,Benzyna,Manualna,SUV,1 498 cm3,150 KM,5,Biały
Volkswagen,Passat,2008,14 800 PLN,350 000 km,Diesel,Automatyczna,Sedan,1 968 cm3,170 KM,4,Niebieski
Volkswagen,Golf,2011,28 900 PLN,239 000 km,Diesel,Manualna,Kompakt,1 968 cm3,170 KM,3,Szary
Volkswagen,Touran,2008,16 999 PLN,174 448 km,Benzyna,Automatyczna,Minivan,1 390 cm3,140 KM,5,Czarny
Volkswagen,Passat,2017,82 900 PLN,213 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Biały
Volkswagen,Tiguan,2016,59 900 PLN,198 000 km,Diesel,Manualna,SUV,1 968 cm3,150 KM,5,Granatowy
Volkswagen,Scirocco,2010,29 300 PLN,248 000 km,Diesel,Manualna,Coupe,1 968 cm3,140 KM,3,Czarny
Volkswagen,Touran,2024,155 830 PLN,1 km,Benzyna,Automatyczna,Kombi,1 498 cm3,150 KM,5,Srebrny
Volkswagen,Golf,2024,132 900 PLN,1 km,Benzyna,Manualna,Kombi,1 498 cm3,150 KM,5,Szary
Volkswagen,Polo,2024,154 650 PLN,1 km,Benzyna,Automatyczna,Auta małe,1 984 cm3,206 KM,5,Czerwony
Volkswagen,Caddy,2024,193 900 PLN,5 km,Diesel,Automatyczna,Minivan,1 968 cm3,122 KM,5,Beżowy
Volkswagen,Amarok,2024,308 899,2 000 km,Diesel,Automatyczna,SUV,2 993 cm3,240 KM,4,Niebieski
Volkswagen,Amarok,2024,185 900 PLN,5 km,Diesel,Manualna,SUV,1 968 cm3,170 KM,5,Biały
Volkswagen,Caddy,2024,151 999,5 km,Diesel,Manualna,Minivan,1 968 cm3,102 KM,5,Biały
Volkswagen,Amarok,2024,185 900 PLN,5 km,Diesel,Manualna,SUV,1 968 cm3,170 KM,5,Biały
Volkswagen,Caddy,2024,151 999,5 km,Diesel,Manualna,Minivan,1 968 cm3,102 KM,5,Biały
Volkswagen,Passat,2018,88 900 PLN,158 000 km,Benzyna,Automatyczna,Sedan,1 798 cm3,180 KM,5,Biały
Volkswagen,Passat,2010,10 000 PLN,390 000 km,Diesel,Manualna,Sedan,1 968 cm3,110 KM,4,Biały
Volkswagen,Golf,2017,49 500 PLN,112 686 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Złoty
Volkswagen,Golf,2015,51 500 PLN,150 000 km,Benzyna,Manualna,Kompakt,1 395 cm3,125 KM,5,Czarny
Volkswagen,Passat,2018,60 500 PLN,166 500 km,Diesel,Manualna,Sedan,1 968 cm3,150 KM,4,Czarny
Volkswagen,Touran,2013,38 499 PLN,200 000 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Niebieski
Volkswagen,Multivan,2015,159 900 PLN,178 800 km,Diesel,Automatyczna,Minivan,1 968 cm3,204 KM,5,Szary
Volkswagen,Caddy,2013,34 900 PLN,260 000 km,Diesel,Manualna,Auta miejskie,1 598 cm3,102 KM,5,Zielony
Volkswagen,Passat,2024,239 000 PLN,1 km,Diesel,Automatyczna,Kombi,1 968 cm3,193 KM,5,Czerwony
Volkswagen,Amarok,2023,249 900,9 000 km,Diesel,Automatyczna,Minivan,2 993 cm3,240 KM,4,Niebieski
Volkswagen,Polo,2007,11 000 PLN,160 000 km,Benzyna,Manualna,Auta małe,1 198 cm3,64 KM,5,Czarny
Volkswagen,Caddy,2024,142 399,5 km,Benzyna,Manualna,Minivan,1 498 cm3,114 KM,5,Szary
Volkswagen,Touran,2014,38 999 PLN,154 032 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Biały
Volkswagen,Tiguan,2020,109 300 PLN,48 356 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,4,Czarny
Volkswagen,Passat,2015,45 900 PLN,252 000 km,Diesel,Manualna,Kombi,1 598 cm3,120 KM,5,Szary
Volkswagen,Golf,2017,63 999 PLN,136 685 km,Benzyna,Manualna,Kompakt,1 984 cm3,220 KM,5,Biały
Volkswagen,Passat,2016,68 900 PLN,182 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,190 KM,5,Czarny
Volkswagen,Golf,2019,56 900 PLN,82 012 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Szary
Volkswagen,Jetta,2007,8 900 PLN,253 000 km,Diesel,Automatyczna,Sedan,1 896 cm3,105 KM,4,Srebrny
Volkswagen,Touran,2024,160 600 PLN,1 km,Benzyna,Automatyczna,Minivan,1 498 cm3,150 KM,5,Niebieski
Volkswagen,ID.5,2022,169 900 PLN,31 673 km,Elektryczny,Automatyczna,SUV,,204 KM,5,Czerwony
Volkswagen,Passat,2002,8 750 PLN,390 900 km,Diesel,Manualna,Kombi,1 896 cm3,130 KM,5,Szary
Volkswagen,Polo,2018,55 000 PLN,53 400 km,Benzyna,Automatyczna,Auta małe,999 cm3,95 KM,5,Czerwony
Volkswagen,Multivan,2017,149 000 PLN,90 000 km,Diesel,Automatyczna,Minivan,1 998 cm3,204 KM,4,Czarny
Volkswagen,California,2024,369 000 PLN,66 km,Diesel,Automatyczna,Minivan,1 968 cm3,150 KM,4,Żółty
Volkswagen,Tiguan Allspace,2024,195 000 PLN,1 km,Benzyna,Automatyczna,SUV,1 984 cm3,190 KM,5,Szary
Volkswagen,Arteon,2023,199 900 PLN,3 992 km,Benzyna,Automatyczna,Kombi,1 984 cm3,190 KM,5,Niebieski
Volkswagen,Taigo,2024,103 300 PLN,1 km,Benzyna,Manualna,Kompakt,999 cm3,116 KM,5,Czerwony
Volkswagen,Tiguan Allspace,2024,194 000 PLN,1 km,Benzyna,Automatyczna,SUV,1 984 cm3,190 KM,5,Srebrny
Volkswagen,Passat,2024,186 900 PLN,1 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Czarny
Volkswagen,Tiguan Allspace,2024,221 380 PLN,1 km,Diesel,Automatyczna,SUV,1 968 cm3,193 KM,5,Czarny
Volkswagen,Golf,2024,129 900 PLN,1 km,Benzyna,Manualna,Kombi,1 498 cm3,150 KM,5,Niebieski
Volkswagen,Caddy,2024,126 900 PLN,5 km,Diesel,Manualna,Minivan,1 968 cm3,102 KM,5,Biały
Volkswagen,Multivan,2024,293 500,5 km,Benzyna,Automatyczna,Minivan,1 984 cm3,204 KM,5,Srebrny
Volkswagen,Passat,2020,69 999,146 900 km,Benzyna,Automatyczna,Kombi,1 498 cm3,150 KM,5,Biały
Volkswagen,Golf,2018,69 977 PLN,74 831 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Szary
Volkswagen,Arteon,2020,137 000 PLN,98 000 km,Benzyna,Automatyczna,Coupe,1 984 cm3,190 KM,5,Złoty
Volkswagen,Amarok,2024,189 407,1 km,Diesel,Manualna,SUV,1 996 cm3,170 KM,4,Biały
Volkswagen,Transporter,2009,31 500 PLN,327 000 km,Diesel,Manualna,Minivan,2 460 cm3,130 KM,4,Srebrny
Volkswagen,Bora,1999,3 950 PLN,315 500 km,Diesel,Manualna,Sedan,1 896 cm3,90 KM,4,Zielony
Volkswagen,Jetta,2016,34 700 PLN,230 000 km,Diesel,Manualna,Sedan,1 968 cm3,110 KM,4,Biały
Volkswagen,Multivan,2018,189 900 PLN,138 850 km,Diesel,Automatyczna,Minivan,1 968 cm3,204 KM,5,Czarny
Volkswagen,Golf,2011,42 500 PLN,325 000 km,Diesel,Automatyczna,Kompakt,1 968 cm3,170 KM,5,Czarny
Volkswagen,Tiguan,2019,95 000 PLN,85 000 km,Diesel,Manualna,SUV,1 968 cm3,150 KM,5,Niebieski
Volkswagen,Touareg,2021,269 000 PLN,95 000 km,Hybryda Plug-in,Automatyczna,SUV,2 995 cm3,340 KM,5,Inny kolor
Volkswagen,Golf Plus,2009,24 000 PLN,175 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 595 cm3,102 KM,5,Granatowy
Volkswagen,Tiguan,2019,129 000 PLN,168 000 km,Diesel,Automatyczna,SUV,1 968 cm3,239 KM,5,Czarny
Volkswagen,Caravelle,2000,23 000 PLN,460 000 km,Diesel,Manualna,Minivan,2 461 cm3,102 KM,4,Czarny
Volkswagen,Golf,2024,120 900 PLN,1 km,Benzyna,Manualna,Kompakt,1 498 cm3,150 KM,5,Czerwony
Volkswagen,Passat,2020,99 900 PLN,62 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Biały
Volkswagen,Golf,2024,140 000 PLN,1 km,Hybryda,Automatyczna,Kompakt,1 498 cm3,150 KM,,Niebieski
